episode,model,seed,elapsed_seconds,moving_avg_score,model_size,device,score,steps,reward,epsilon,loss
331,q_learning,3,0.138,3.54,1026,cpu,5,41,42.75,0.1903,0.0
332,q_learning,3,0.1384,3.52,1029,cpu,4,21,30.84,0.18935,0.0
333,q_learning,3,0.1388,3.5,1029,cpu,4,26,31.49,0.1884,0.0
334,q_learning,3,0.1394,3.48,1029,cpu,4,31,31.94,0.18746,0.0
335,q_learning,3,0.1406,3.58,1038,cpu,6,70,54.07,0.18652,0.0
336,q_learning,3,0.1409,3.56,1041,cpu,2,16,10.37,0.18559,0.0
337,q_learning,3,0.1411,3.52,1041,cpu,1,9,0.63,0.18466,0.0
338,q_learning,3,0.1421,3.56,1044,cpu,4,56,32.59,0.18374,0.0
339,q_learning,3,0.1423,3.54,1044,cpu,2,13,10.7,0.18282,0.0
340,q_learning,3,0.1436,3.6,1050,cpu,6,74,53.63,0.18191,0.0
341,q_learning,3,0.1444,3.64,1056,cpu,5,45,42.51,0.181,0.0
342,q_learning,3,0.1454,3.76,1068,cpu,7,56,63.12,0.18009,0.0
343,q_learning,3,0.1459,3.74,1068,cpu,1,26,1.76,0.17919,0.0
344,q_learning,3,0.1461,3.64,1068,cpu,1,11,0.61,0.1783,0.0
345,q_learning,3,0.1468,3.68,1074,cpu,5,43,42.13,0.1774,0.0
346,q_learning,3,0.1477,3.76,1080,cpu,6,48,52.29,0.17652,0.0
347,q_learning,3,0.1478,3.74,1080,cpu,1,6,0.36,0.17563,0.0
348,q_learning,3,0.1485,3.8,1080,cpu,5,39,42.37,0.17476,0.0
349,q_learning,3,0.1492,3.8,1080,cpu,4,39,31.86,0.17388,0.0
350,q_learning,3,0.1495,3.78,1080,cpu,1,12,0.3,0.17301,0.0
351,q_learning,3,0.1499,3.72,1083,cpu,2,21,11.62,0.17215,0.0
352,q_learning,3,0.1504,3.7,1083,cpu,4,25,31.6,0.17129,0.0
353,q_learning,3,0.1507,3.68,1086,cpu,3,18,20.86,0.17043,0.0
354,q_learning,3,0.151,3.66,1086,cpu,2,19,10.84,0.16958,0.0
355,q_learning,3,0.1512,3.62,1086,cpu,0,7,-9.66,0.16873,0.0
356,q_learning,3,0.1513,3.64,1086,cpu,2,10,10.43,0.16789,0.0
357,q_learning,3,0.1517,3.58,1086,cpu,2,24,10.89,0.16705,0.0
358,q_learning,3,0.1527,3.64,1089,cpu,6,61,52.66,0.16621,0.0
359,q_learning,3,0.1528,3.52,1089,cpu,1,6,0.36,0.16538,0.0
360,q_learning,3,0.1533,3.52,1092,cpu,5,27,41.49,0.16455,0.0
361,q_learning,3,0.1536,3.56,1092,cpu,3,16,20.48,0.16373,0.0
362,q_learning,3,0.154,3.5,1092,cpu,2,20,10.93,0.16291,0.0
363,q_learning,3,0.1542,3.44,1092,cpu,2,14,10.59,0.1621,0.0
364,q_learning,3,0.1548,3.5,1092,cpu,5,33,42.23,0.16129,0.0
365,q_learning,3,0.1552,3.52,1092,cpu,2,25,10.98,0.16048,0.0
366,q_learning,3,0.1554,3.48,1092,cpu,0,7,-9.46,0.15968,0.0
367,q_learning,3,0.1554,3.32,1092,cpu,0,5,-9.64,0.15888,0.0
368,q_learning,3,0.1562,3.4,1098,cpu,4,39,32.26,0.15809,0.0
369,q_learning,3,0.1569,3.4,1098,cpu,5,42,42.64,0.1573,0.0
370,q_learning,3,0.1574,3.4,1101,cpu,2,24,11.09,0.15651,0.0
371,q_learning,3,0.158,3.34,1104,cpu,4,35,31.7,0.15573,0.0
372,q_learning,3,0.1587,3.38,1104,cpu,4,37,32.28,0.15495,0.0
373,q_learning,3,0.1599,3.38,1110,cpu,7,64,63.24,0.15417,0.0
374,q_learning,3,0.1606,3.4,1110,cpu,5,40,42.66,0.1534,0.0
375,q_learning,3,0.1617,3.42,1113,cpu,6,59,53.08,0.15264,0.0
376,q_learning,3,0.1619,3.38,1113,cpu,2,11,10.72,0.15187,0.0
377,q_learning,3,0.1625,3.44,1116,cpu,6,37,51.9,0.15111,0.0
378,q_learning,3,0.1629,3.34,1116,cpu,3,18,21.06,0.15036,0.0
379,q_learning,3,0.1644,3.44,1122,cpu,6,88,54.69,0.14961,0.0
380,q_learning,3,0.1657,3.56,1140,cpu,9,67,84.13,0.14886,0.0
381,q_learning,3,0.1663,3.58,1143,cpu,6,30,51.47,0.14811,0.0
382,q_learning,3,0.1668,3.58,1143,cpu,4,29,31.56,0.14737,0.0
383,q_learning,3,0.1675,3.58,1146,cpu,4,40,31.75,0.14664,0.0
384,q_learning,3,0.1685,3.62,1146,cpu,6,54,52.83,0.1459,0.0
385,q_learning,3,0.1687,3.52,1146,cpu,1,14,0.88,0.14517,0.0
386,q_learning,3,0.1697,3.58,1146,cpu,5,56,43.7,0.14445,0.0
387,q_learning,3,0.17,3.6,1146,cpu,2,14,10.59,0.14372,0.0
388,q_learning,3,0.1702,3.54,1146,cpu,1,10,0.72,0.14301,0.0
389,q_learning,3,0.1705,3.54,1146,cpu,2,21,11.02,0.14229,0.0
390,q_learning,3,0.1714,3.52,1149,cpu,5,51,43.05,0.14158,0.0
391,q_learning,3,0.1722,3.56,1152,cpu,7,43,62.75,0.14087,0.0
392,q_learning,3,0.173,3.52,1155,cpu,5,42,42.84,0.14017,0.0
393,q_learning,3,0.1734,3.6,1158,cpu,5,22,41.04,0.13947,0.0
394,q_learning,3,0.1738,3.62,1158,cpu,2,21,11.42,0.13877,0.0
395,q_learning,3,0.1741,3.56,1158,cpu,2,13,10.7,0.13808,0.0
396,q_learning,3,0.1757,3.62,1167,cpu,9,89,85.51,0.13739,0.0
397,q_learning,3,0.1763,3.72,1167,cpu,6,31,51.96,0.1367,0.0
398,q_learning,3,0.1768,3.7,1170,cpu,4,27,31.58,0.13601,0.0
399,q_learning,3,0.1776,3.72,1170,cpu,5,46,42.8,0.13533,0.0
400,q_learning,3,0.178,3.76,1170,cpu,3,22,20.82,0.13466,0.0
401,q_learning,3,0.1784,3.78,1170,cpu,3,23,21.71,0.13398,0.0
402,q_learning,3,0.1786,3.74,1170,cpu,2,8,10.45,0.13331,0.0
403,q_learning,3,0.179,3.74,1173,cpu,3,22,21.02,0.13265,0.0
404,q_learning,3,0.1793,3.76,1173,cpu,3,16,20.68,0.13199,0.0
405,q_learning,3,0.1799,3.88,1176,cpu,6,34,52.03,0.13133,0.0
406,q_learning,3,0.1812,3.98,1182,cpu,7,70,63.58,0.13067,0.0
407,q_learning,3,0.1817,4.02,1182,cpu,4,29,32.16,0.13002,0.0
408,q_learning,3,0.1823,3.98,1182,cpu,4,30,31.45,0.12937,0.0
409,q_learning,3,0.1825,3.98,1182,cpu,1,7,0.45,0.12872,0.0
410,q_learning,3,0.183,3.92,1188,cpu,2,26,10.87,0.12807,0.0
411,q_learning,3,0.1837,3.94,1191,cpu,4,39,32.26,0.12743,0.0
412,q_learning,3,0.1845,4.04,1200,cpu,7,42,62.66,0.1268,0.0
413,q_learning,3,0.1858,4.18,1209,cpu,9,76,85.34,0.12616,0.0
414,q_learning,3,0.1864,4.18,1209,cpu,5,33,41.63,0.12553,0.0
415,q_learning,3,0.1876,4.26,1212,cpu,6,66,53.71,0.1249,0.0
416,q_learning,3,0.1879,4.28,1212,cpu,1,15,0.97,0.12428,0.0
417,q_learning,3,0.1883,4.34,1212,cpu,3,20,21.04,0.12366,0.0
418,q_learning,3,0.1895,4.44,1224,cpu,9,63,83.77,0.12304,0.0
419,q_learning,3,0.19,4.38,1224,cpu,2,28,11.45,0.12243,0.0
420,q_learning,3,0.1903,4.38,1224,cpu,2,18,10.95,0.12181,0.0
421,q_learning,3,0.1906,4.36,1224,cpu,3,17,20.77,0.1212,0.0
422,q_learning,3,0.1916,4.4,1224,cpu,6,49,53.58,0.1206,0.0
423,q_learning,3,0.1935,4.44,1233,cpu,9,104,86.46,0.12,0.0
424,q_learning,3,0.1946,4.52,1242,cpu,9,59,83.81,0.1194,0.0
425,q_learning,3,0.1952,4.5,1242,cpu,5,31,41.45,0.1188,0.0
426,q_learning,3,0.1953,4.46,1242,cpu,0,8,-9.37,0.1182,0.0
427,q_learning,3,0.1959,4.42,1242,cpu,4,35,32.3,0.11761,0.0
428,q_learning,3,0.1969,4.46,1245,cpu,5,55,43.01,0.11702,0.0
429,q_learning,3,0.198,4.52,1254,cpu,9,58,83.72,0.11644,0.0
430,q_learning,3,0.1986,4.4,1254,cpu,3,29,21.45,0.11586,0.0
431,q_learning,3,0.1993,4.4,1254,cpu,6,38,52.19,0.11528,0.0
432,q_learning,3,0.2004,4.5,1266,cpu,9,54,82.76,0.1147,0.0
433,q_learning,3,0.2013,4.54,1269,cpu,6,47,52.6,0.11413,0.0
434,q_learning,3,0.2025,4.56,1269,cpu,7,64,64.64,0.11356,0.0
435,q_learning,3,0.2034,4.66,1272,cpu,6,51,53.56,0.11299,0.0
436,q_learning,3,0.2044,4.68,1275,cpu,6,55,54.12,0.11243,0.0
437,q_learning,3,0.2051,4.78,1278,cpu,7,41,62.57,0.11186,0.0
438,q_learning,3,0.2063,4.94,1281,cpu,9,63,83.37,0.1113,0.0
439,q_learning,3,0.2067,4.92,1281,cpu,1,23,1.49,0.11075,0.0
440,q_learning,3,0.2077,4.94,1284,cpu,6,51,53.36,0.11019,0.0
441,q_learning,3,0.2081,4.86,1284,cpu,3,22,21.22,0.10964,0.0
442,q_learning,3,0.2095,4.94,1293,cpu,9,79,85.01,0.10909,0.0
443,q_learning,3,0.2107,4.96,1293,cpu,6,69,54.78,0.10855,0.0
444,q_learning,3,0.2111,4.98,1296,cpu,3,22,21.42,0.10801,0.0
445,q_learning,3,0.2114,4.98,1296,cpu,2,13,10.9,0.10747,0.0
446,q_learning,3,0.2124,4.96,1299,cpu,8,58,74.21,0.10693,0.0
447,q_learning,3,0.2135,4.92,1299,cpu,4,62,33.33,0.10639,0.0
448,q_learning,3,0.215,5.02,1308,cpu,9,80,84.1,0.10586,0.0
449,q_learning,3,0.2154,5.0,1308,cpu,4,20,31.35,0.10533,0.0
450,q_learning,3,0.217,5.12,1314,cpu,9,88,85.82,0.10481,0.0
451,q_learning,3,0.2177,5.14,1314,cpu,4,36,31.99,0.10428,0.0
452,q_learning,3,0.2188,5.26,1314,cpu,8,63,74.46,0.10376,0.0
453,q_learning,3,0.2197,5.32,1314,cpu,6,43,52.64,0.10324,0.0
454,q_learning,3,0.221,5.44,1317,cpu,9,72,84.98,0.10273,0.0
455,q_learning,3,0.2225,5.5,1323,cpu,9,87,84.73,0.10221,0.0
456,q_learning,3,0.2235,5.52,1326,cpu,8,51,72.98,0.1017,0.0
457,q_learning,3,0.2243,5.54,1326,cpu,5,43,42.53,0.10119,0.0
458,q_learning,3,0.2257,5.64,1329,cpu,9,73,84.47,0.10069,0.0
459,q_learning,3,0.2258,5.66,1329,cpu,2,7,10.16,0.10018,0.0
460,q_learning,3,0.2269,5.74,1329,cpu,6,56,53.21,0.09968,0.0
461,q_learning,3,0.2277,5.78,1329,cpu,6,41,52.66,0.09918,0.0
462,q_learning,3,0.2286,5.8,1329,cpu,8,47,73.02,0.09869,0.0
463,q_learning,3,0.2299,5.76,1329,cpu,7,73,64.05,0.09819,0.0
464,q_learning,3,0.2305,5.74,1329,cpu,4,33,32.32,0.0977,0.0
465,q_learning,3,0.2314,5.78,1332,cpu,8,46,72.93,0.09721,0.0
466,q_learning,3,0.2321,5.84,1332,cpu,4,37,32.28,0.09673,0.0
467,q_learning,3,0.233,5.94,1335,cpu,8,48,73.11,0.09625,0.0
468,q_learning,3,0.2341,5.88,1335,cpu,6,56,53.61,0.09576,0.0
469,q_learning,3,0.2349,5.92,1338,cpu,4,46,32.29,0.09529,0.0
470,q_learning,3,0.2362,6.04,1344,cpu,8,66,73.53,0.09481,0.0
471,q_learning,3,0.2369,6.08,1347,cpu,5,39,41.37,0.09433,0.0
472,q_learning,3,0.2385,6.14,1356,cpu,9,86,85.64,0.09386,0.0
473,q_learning,3,0.2392,6.06,1359,cpu,5,40,42.46,0.09339,0.0
474,q_learning,3,0.2415,6.06,1359,cpu,9,122,85.68,0.09293,0.0
475,q_learning,3,0.2427,6.14,1368,cpu,9,60,83.7,0.09246,0.0
476,q_learning,3,0.244,6.32,1377,cpu,9,68,84.42,0.092,0.0
477,q_learning,3,0.2458,6.42,1383,cpu,9,102,86.28,0.09154,0.0
478,q_learning,3,0.247,6.5,1386,cpu,9,63,83.97,0.09108,0.0
479,q_learning,3,0.2481,6.5,1389,cpu,9,52,83.58,0.09063,0.0
480,q_learning,3,0.2488,6.56,1392,cpu,6,40,52.57,0.09017,0.0
481,q_learning,3,0.2497,6.6,1395,cpu,8,41,72.48,0.08972,0.0
482,q_learning,3,0.2511,6.6,1398,cpu,9,74,84.56,0.08927,0.0
483,q_learning,3,0.2526,6.66,1410,cpu,9,80,83.9,0.08883,0.0
484,q_learning,3,0.2532,6.6,1410,cpu,4,37,32.08,0.08838,0.0
485,q_learning,3,0.2536,6.52,1410,cpu,2,18,10.75,0.08794,0.0
486,q_learning,3,0.2543,6.5,1410,cpu,5,38,42.68,0.0875,0.0
487,q_learning,3,0.2544,6.36,1410,cpu,0,6,-9.55,0.08706,0.0
488,q_learning,3,0.2558,6.36,1422,cpu,9,74,84.16,0.08663,0.0
489,q_learning,3,0.256,6.36,1422,cpu,1,13,0.79,0.0862,0.0
490,q_learning,3,0.2562,6.28,1425,cpu,2,11,10.12,0.08576,0.0
491,q_learning,3,0.2573,6.38,1428,cpu,8,58,73.41,0.08534,0.0
492,q_learning,3,0.2587,6.36,1428,cpu,8,73,74.36,0.08491,0.0
493,q_learning,3,0.2604,6.44,1437,cpu,10,92,96.09,0.08448,0.0
494,q_learning,3,0.2615,6.48,1437,cpu,5,61,43.35,0.08406,0.0
495,q_learning,3,0.2621,6.52,1437,cpu,4,33,32.12,0.08364,0.0
496,q_learning,3,0.2628,6.46,1440,cpu,5,41,41.55,0.08322,0.0
497,q_learning,3,0.2632,6.4,1440,cpu,1,23,1.29,0.08281,0.0
498,q_learning,3,0.264,6.3,1440,cpu,4,44,32.11,0.08239,0.0
499,q_learning,3,0.265,6.38,1440,cpu,8,53,73.36,0.08198,0.0
500,q_learning,3,0.2661,6.36,1446,cpu,8,50,73.29,0.08157,0.0
501,q_learning,3,0.2677,6.46,1449,cpu,9,87,85.53,0.08116,0.0
502,q_learning,3,0.2694,6.5,1458,cpu,10,90,95.51,0.08076,0.0
503,q_learning,3,0.2705,6.52,1464,cpu,7,64,64.24,0.08035,0.0
504,q_learning,3,0.2717,6.44,1470,cpu,5,69,44.47,0.07995,0.0
505,q_learning,3,0.2722,6.3,1470,cpu,2,26,11.87,0.07955,0.0
506,q_learning,3,0.274,6.34,1491,cpu,10,99,95.52,0.07916,0.0
507,q_learning,3,0.2746,6.28,1491,cpu,2,26,11.27,0.07876,0.0
508,q_learning,3,0.2796,6.3,1494,cpu,10,91,96.4,0.07837,0.0
509,q_learning,3,0.282,6.36,1494,cpu,5,47,43.09,0.07797,0.0
510,q_learning,3,0.2857,6.4,1500,cpu,8,74,75.05,0.07758,0.0
511,q_learning,3,0.2877,6.4,1500,cpu,6,51,53.76,0.0772,0.0
512,q_learning,3,0.2886,6.36,1500,cpu,6,50,53.47,0.07681,0.0
513,q_learning,3,0.2912,6.46,1503,cpu,12,65,114.48,0.07643,0.0
514,q_learning,3,0.2941,6.6,1521,cpu,11,86,105.06,0.07604,0.0
515,q_learning,3,0.2954,6.56,1524,cpu,6,71,54.56,0.07566,0.0
516,q_learning,3,0.2961,6.6,1527,cpu,6,39,52.88,0.07529,0.0
517,q_learning,3,0.2976,6.64,1533,cpu,10,78,95.63,0.07491,0.0
518,q_learning,3,0.2986,6.68,1536,cpu,8,53,72.76,0.07453,0.0
519,q_learning,3,0.299,6.66,1536,cpu,3,21,21.33,0.07416,0.0
520,q_learning,3,0.3001,6.72,1542,cpu,11,55,103.87,0.07379,0.0
521,q_learning,3,0.3007,6.7,1542,cpu,4,27,31.38,0.07342,0.0
522,q_learning,3,0.3017,6.68,1542,cpu,8,54,73.45,0.07305,0.0
523,q_learning,3,0.303,6.76,1551,cpu,9,73,84.87,0.07269,0.0
524,q_learning,3,0.3035,6.66,1551,cpu,4,26,31.49,0.07233,0.0
525,q_learning,3,0.3039,6.54,1554,cpu,3,21,20.73,0.07196,0.0
526,q_learning,3,0.3048,6.46,1557,cpu,5,50,42.16,0.0716,0.0
527,q_learning,3,0.3065,6.46,1560,cpu,9,96,86.54,0.07125,0.0
528,q_learning,3,0.3084,6.46,1563,cpu,9,102,86.28,0.07089,0.0
529,q_learning,3,0.3098,6.46,1566,cpu,9,71,84.89,0.07054,0.0
530,q_learning,3,0.3104,6.38,1569,cpu,2,34,12.19,0.07018,0.0
531,q_learning,3,0.3116,6.4,1572,cpu,9,68,84.62,0.06983,0.0
532,q_learning,3,0.3121,6.26,1572,cpu,2,27,11.96,0.06948,0.0
533,q_learning,3,0.3122,6.12,1572,cpu,2,6,10.27,0.06914,0.0
534,q_learning,3,0.3131,6.14,1572,cpu,5,48,43.58,0.06879,0.0
535,q_learning,3,0.3147,6.3,1584,cpu,10,86,95.75,0.06845,0.0
536,q_learning,3,0.3152,6.26,1584,cpu,3,31,22.03,0.0681,0.0
537,q_learning,3,0.3163,6.36,1590,cpu,5,55,43.01,0.06776,0.0
538,q_learning,3,0.3178,6.4,1599,cpu,11,77,104.85,0.06742,0.0
539,q_learning,3,0.3191,6.6,1602,cpu,11,69,104.33,0.06709,0.0
540,q_learning,3,0.3193,6.6,1602,cpu,2,13,10.3,0.06675,0.0
541,q_learning,3,0.32,6.52,1602,cpu,4,38,32.17,0.06642,0.0
542,q_learning,3,0.3213,6.5,1602,cpu,7,72,64.36,0.06609,0.0
543,q_learning,3,0.3223,6.46,1605,cpu,8,56,73.83,0.06576,0.0
544,q_learning,3,0.3238,6.54,1620,cpu,9,76,84.54,0.06543,0.0
545,q_learning,3,0.3253,6.66,1623,cpu,10,74,95.47,0.0651,0.0
546,q_learning,3,0.3254,6.58,1623,cpu,1,10,0.72,0.06477,0.0
547,q_learning,3,0.3269,6.76,1635,cpu,10,81,95.1,0.06445,0.0
548,q_learning,3,0.328,6.86,1638,cpu,9,54,83.96,0.06413,0.0
549,q_learning,3,0.3283,6.78,1641,cpu,4,17,30.88,0.06381,0.0
550,q_learning,3,0.3286,6.66,1641,cpu,2,17,10.86,0.06349,0.0
551,q_learning,3,0.3299,6.68,1641,cpu,10,68,94.73,0.06317,0.0
552,q_learning,3,0.3311,6.62,1644,cpu,7,68,63.0,0.06286,0.0
553,q_learning,3,0.3326,6.64,1644,cpu,8,81,75.48,0.06254,0.0
554,q_learning,3,0.3339,6.72,1647,cpu,9,63,83.37,0.06223,0.0
555,q_learning,3,0.3351,6.86,1647,cpu,9,67,84.93,0.06192,0.0
556,q_learning,3,0.3363,6.84,1650,cpu,9,64,84.46,0.06161,0.0
557,q_learning,3,0.3378,7.02,1662,cpu,11,75,104.27,0.0613,0.0
558,q_learning,3,0.3392,7.06,1668,cpu,12,74,115.49,0.06099,0.0
559,q_learning,3,0.3415,7.22,1683,cpu,13,117,126.47,0.06069,0.0
560,q_learning,3,0.3423,7.16,1683,cpu,5,40,42.46,0.06038,0.0
561,q_learning,3,0.3435,7.22,1692,cpu,9,68,83.82,0.06008,0.0
562,q_learning,3,0.3451,7.36,1698,cpu,13,85,125.59,0.05978,0.0
563,q_learning,3,0.3462,7.3,1704,cpu,9,60,83.7,0.05948,0.0
564,q_learning,3,0.3469,7.2,1707,cpu,6,36,52.01,0.05919,0.0
565,q_learning,3,0.3485,7.32,1713,cpu,12,86,115.77,0.05889,0.0
566,q_learning,3,0.3491,7.24,1713,cpu,2,27,11.96,0.0586,0.0
567,q_learning,3,0.3494,7.08,1713,cpu,2,15,10.68,0.0583,0.0
568,q_learning,3,0.351,7.08,1713,cpu,8,92,74.47,0.05801,0.0
569,q_learning,3,0.3515,7.08,1716,cpu,3,28,21.56,0.05772,0.0
570,q_learning,3,0.3524,6.96,1719,cpu,5,51,42.45,0.05743,0.0
571,q_learning,3,0.3537,7.08,1728,cpu,10,67,94.44,0.05715,0.0
572,q_learning,3,0.3551,7.08,1728,cpu,8,76,75.03,0.05686,0.0
573,q_learning,3,0.3558,6.98,1728,cpu,4,42,32.93,0.05658,0.0
574,q_learning,3,0.3561,6.94,1728,cpu,2,16,11.17,0.05629,0.0
575,q_learning,3,0.3566,6.98,1731,cpu,5,23,40.93,0.05601,0.0
576,q_learning,3,0.3582,7.08,1737,cpu,10,81,95.1,0.05573,0.0
577,q_learning,3,0.3585,6.92,1737,cpu,1,17,1.35,0.05545,0.0
578,q_learning,3,0.3591,6.84,1743,cpu,5,33,42.23,0.05517,0.0
579,q_learning,3,0.36,6.78,1743,cpu,6,57,53.7,0.0549,0.0
580,q_learning,3,0.3609,6.88,1743,cpu,7,50,62.98,0.05462,0.0
581,q_learning,3,0.3622,6.86,1743,cpu,8,70,75.29,0.05435,0.0
582,q_learning,3,0.3638,7.04,1743,cpu,11,88,105.84,0.05408,0.0
583,q_learning,3,0.3652,7.24,1755,cpu,12,70,113.73,0.05381,0.0
584,q_learning,3,0.3668,7.34,1755,cpu,10,78,95.63,0.05354,0.0
585,q_learning,3,0.3675,7.28,1755,cpu,7,36,62.52,0.05327,0.0
586,q_learning,3,0.3688,7.46,1761,cpu,12,68,114.95,0.05301,0.0
587,q_learning,3,0.3699,7.54,1761,cpu,9,57,84.03,0.05274,0.0
588,q_learning,3,0.3704,7.38,1761,cpu,3,25,21.09,0.05248,0.0
589,q_learning,3,0.3713,7.24,1761,cpu,4,50,32.65,0.05221,0.0
590,q_learning,3,0.3722,7.36,1761,cpu,8,51,73.38,0.05195,0.0
591,q_learning,3,0.3745,7.52,1767,cpu,12,118,118.05,0.05169,0.0
592,q_learning,3,0.3751,7.44,1767,cpu,3,33,22.21,0.05144,0.0
593,q_learning,3,0.376,7.44,1767,cpu,8,49,72.6,0.05118,0.0
594,q_learning,3,0.3768,7.36,1767,cpu,5,42,42.04,0.05092,0.0
595,q_learning,3,0.3775,7.28,1770,cpu,6,38,52.19,0.05067,0.0
596,q_learning,3,0.3791,7.48,1773,cpu,11,82,105.1,0.05041,0.0
597,q_learning,3,0.3793,7.32,1773,cpu,2,12,10.81,0.05016,0.0
598,q_learning,3,0.3805,7.34,1773,cpu,10,61,93.9,0.05,0.0
599,q_learning,3,0.3816,7.42,1776,cpu,8,63,73.66,0.05,0.0
600,q_learning,3,0.3828,7.54,1779,cpu,8,58,73.21,0.05,0.0
601,q_learning,3,0.3834,7.44,1779,cpu,5,32,41.94,0.05,0.0
602,q_learning,3,0.3842,7.46,1782,cpu,8,41,72.88,0.05,0.0
603,q_learning,3,0.3854,7.48,1785,cpu,9,66,84.24,0.05,0.0
604,q_learning,3,0.3867,7.48,1785,cpu,9,65,84.15,0.05,0.0
605,q_learning,3,0.3877,7.52,1788,cpu,11,53,103.49,0.05,0.0
606,q_learning,3,0.3888,7.52,1788,cpu,9,57,84.03,0.05,0.0
607,q_learning,3,0.389,7.32,1788,cpu,1,11,0.41,0.05,0.0
608,q_learning,3,0.3911,7.34,1800,cpu,13,105,125.99,0.05,0.0
609,q_learning,3,0.3918,7.16,1800,cpu,4,40,32.35,0.05,0.0
610,q_learning,3,0.3922,7.12,1800,cpu,3,20,20.84,0.05,0.0
611,q_learning,3,0.3934,7.14,1800,cpu,10,62,93.79,0.05,0.0
612,q_learning,3,0.3944,7.02,1803,cpu,7,54,62.74,0.05,0.0
613,q_learning,3,0.3961,7.02,1803,cpu,9,96,86.54,0.05,0.0
614,q_learning,3,0.3971,7.04,1803,cpu,7,57,62.81,0.05,0.0
615,q_learning,3,0.3997,7.06,1812,cpu,13,133,128.51,0.05,0.0
616,q_learning,3,0.4012,7.28,1821,cpu,13,84,125.5,0.05,0.0
617,q_learning,3,0.4034,7.5,1830,cpu,13,123,128.41,0.05,0.0
618,q_learning,3,0.4036,7.36,1830,cpu,1,9,0.63,0.05,0.0
619,q_learning,3,0.4045,7.44,1830,cpu,7,53,63.05,0.05,0.0
620,q_learning,3,0.4063,7.6,1839,cpu,13,90,126.44,0.05,0.0
621,q_learning,3,0.4083,7.66,1848,cpu,13,97,127.07,0.05,0.0
622,q_learning,3,0.4084,7.52,1848,cpu,1,7,0.45,0.05,0.0
623,q_learning,3,0.4086,7.46,1848,cpu,1,12,0.7,0.05,0.0
624,q_learning,3,0.4096,7.56,1848,cpu,7,53,63.65,0.05,0.0
625,q_learning,3,0.4097,7.48,1848,cpu,1,8,0.54,0.05,0.0
626,q_learning,3,0.4111,7.5,1851,cpu,11,73,104.89,0.05,0.0
627,q_learning,3,0.4122,7.62,1851,cpu,7,55,63.23,0.05,0.0
628,q_learning,3,0.4138,7.78,1866,cpu,13,86,125.68,0.05,0.0
629,q_learning,3,0.4154,7.92,1875,cpu,13,79,124.65,0.05,0.0
630,q_learning,3,0.4168,7.98,1875,cpu,10,70,94.51,0.05,0.0
631,q_learning,3,0.4175,7.9,1875,cpu,4,41,32.04,0.05,0.0
632,q_learning,3,0.4181,7.72,1881,cpu,2,31,10.72,0.05,0.0
633,q_learning,3,0.4187,7.54,1881,cpu,3,32,22.52,0.05,0.0
634,q_learning,3,0.4192,7.4,1881,cpu,3,30,21.34,0.05,0.0
635,q_learning,3,0.4212,7.48,1887,cpu,11,105,106.37,0.05,0.0
636,q_learning,3,0.4224,7.44,1890,cpu,10,65,94.46,0.05,0.0
637,q_learning,3,0.4234,7.38,1890,cpu,6,54,53.83,0.05,0.0
638,q_learning,3,0.4245,7.5,1893,cpu,9,53,83.67,0.05,0.0
639,q_learning,3,0.4264,7.68,1896,cpu,13,97,125.27,0.05,0.0
640,q_learning,3,0.4278,7.72,1896,cpu,10,78,95.63,0.05,0.0
641,q_learning,3,0.4291,7.62,1896,cpu,7,67,65.11,0.05,0.0
642,q_learning,3,0.431,7.82,1917,cpu,13,101,125.83,0.05,0.0
643,q_learning,3,0.4317,7.76,1917,cpu,5,40,43.06,0.05,0.0
644,q_learning,3,0.4334,7.88,1923,cpu,11,82,104.5,0.05,0.0
645,q_learning,3,0.4339,7.84,1923,cpu,4,29,31.76,0.05,0.0
646,q_learning,3,0.4353,7.82,1923,cpu,10,75,95.36,0.05,0.0
647,q_learning,3,0.4362,7.88,1926,cpu,5,45,42.91,0.05,0.0
648,q_learning,3,0.4369,7.78,1929,cpu,5,38,42.88,0.05,0.0
649,q_learning,3,0.4372,7.66,1929,cpu,2,18,10.95,0.05,0.0
650,q_learning,3,0.4389,7.7,1932,cpu,10,88,95.73,0.05,0.0
651,q_learning,3,0.4399,7.72,1932,cpu,6,58,54.39,0.05,0.0
652,q_learning,3,0.4419,7.78,1932,cpu,11,104,107.08,0.05,0.0
653,q_learning,3,0.442,7.62,1932,cpu,1,6,0.36,0.05,0.0
654,q_learning,3,0.4442,7.68,1938,cpu,12,115,117.78,0.05,0.0
655,q_learning,3,0.4452,7.62,1941,cpu,8,56,73.23,0.05,0.0
656,q_learning,3,0.4453,7.44,1944,cpu,0,6,-9.75,0.05,0.0
657,q_learning,3,0.447,7.62,1947,cpu,10,92,96.69,0.05,0.0
658,q_learning,3,0.4492,7.62,1950,cpu,13,111,127.93,0.05,0.0
659,q_learning,3,0.4495,7.6,1950,cpu,3,16,21.08,0.05,0.0
660,q_learning,3,0.4504,7.66,1953,cpu,6,45,52.82,0.05,0.0
661,q_learning,3,0.4508,7.5,1953,cpu,2,22,11.71,0.05,0.0
662,q_learning,3,0.4519,7.54,1959,cpu,9,58,83.92,0.05,0.0
663,q_learning,3,0.4535,7.58,1965,cpu,11,84,105.28,0.05,0.0
664,q_learning,3,0.454,7.54,1968,cpu,5,26,41.4,0.05,0.0
